player_id,player_name,shirt_number,position,substitute,date_of_birth,team,opponent,team_id,opponent_id,home_away,match_id,match_date,liga,peso_liga,minutes_played,rating,goals,assists,birth_year,age,is_u23
1506831,Buga,8,M,True,993081600,Osasco Sporting,Água Santa,32779,135510,away,15180167,07/03/2026,Paulista A2,0.65,30,6.3,0,0,2001,25,False
1465508,Matheus Martins,19,M,True,891388800,Osasco Sporting,Água Santa,32779,135510,away,15180167,07/03/2026,Paulista A2,0.65,30,6.8,0,0,1998,28,False
1386047,Jean Carlos,20,M,True,1076198400,Osasco Sporting,Água Santa,32779,135510,away,15180167,07/03/2026,Paulista A2,0.65,15,6.9,0,0,2004,22,True
869507,Rubens,9,M,True,758332800,Osasco Sporting,Água Santa,32779,135510,away,15180167,07/03/2026,Paulista A2,0.65,10,6.5,0,0,1994,32,False
863330,David Agudelo,12,G,False,855360000,Atlético Cali,Leones FC,89372,89362,home,15415174,03/03/2026,Colombia 2 Div,0.6,90,7.6,0,0,1997,29,False
2189508,José Zamora,4,D,False,,Atlético Cali,Leones FC,89372,89362,home,15415174,03/03/2026,Colombia 2 Div,0.6,90,7.0,0,0,0,0,False
1394868,Jhonier Alomía,3,D,False,917308800,Atlético Cali,Leones FC,89372,89362,home,15415174,03/03/2026,Colombia 2 Div,0.6,90,7.2,0,0,1999,27,False
1808388,Fabian Villa,2,D,False,1119225600,Atlético Cali,Leones FC,89372,89362,home,15415174,03/03/2026,Colombia 2 Div,0.6,90,7.1,0,0,2005,21,True
1146875,Ronaldo Royero,13,D,False,1097452800,Atlético Cali,Leones FC,89372,89362,home,15415174,03/03/2026,Colombia 2 Div,0.6,45,6.9,0,0,2004,22,True
1175020,Eder Balanta,6,M,False,817603200,Atlético Cali,Leones FC,89372,89362,home,15415174,03/03/2026,Colombia 2 Div,0.6,66,6.7,0,0,1995,31,False
2164876,Juan Perdomo,20,M,False,1131062400,Atlético Cali,Leones FC,89372,89362,home,15415174,03/03/2026,Colombia 2 Div,0.6,90,6.8,0,0,2005,21,True
1906183,Carlos Yesid Restrepo Castillo,8,M,False,1079395200,Atlético Cali,Leones FC,89372,89362,home,15415174,03/03/2026,Colombia 2 Div,0.6,66,7.1,0,0,2004,22,True
1809337,Jhonier Julio,5,M,False,1107475200,Atlético Cali,Leones FC,89372,89362,home,15415174,03/03/2026,Colombia 2 Div,0.6,90,7.2,0,0,2005,21,True
2455158,Carlos Cabezas,11,M,False,,Atlético Cali,Leones FC,89372,89362,home,15415174,03/03/2026,Colombia 2 Div,0.6,69,6.3,0,0,0,0,False
1465574,Juan Farías,7,F,False,1065225600,Atlético Cali,Leones FC,89372,89362,home,15415174,03/03/2026,Colombia 2 Div,0.6,90,6.7,0,0,2003,23,True
2455159,Jean Aldair Rentería Vivero,21,M,True,,Atlético Cali,Leones FC,89372,89362,home,15415174,03/03/2026,Colombia 2 Div,0.6,55,7.5,0,0,0,0,False
1906097,Alejandro Jose Onate Zuniga,9,F,True,1067385600,Atlético Cali,Leones FC,89372,89362,home,15415174,03/03/2026,Colombia 2 Div,0.6,34,6.5,0,0,2003,23,True
2455160,Santiago Saavedra,24,M,True,1167609600,Atlético Cali,Leones FC,89372,89362,home,15415174,03/03/2026,Colombia 2 Div,0.6,34,6.8,0,0,2007,19,True
2054937,Juan Arboleda,12,G,False,1125187200,Leones FC,Atlético Cali,89362,89372,away,15415174,03/03/2026,Colombia 2 Div,0.6,90,7.2,0,0,2005,21,True
1175086,Rionner Fruto,6,D,False,1048896000,Leones FC,Atlético Cali,89362,89372,away,15415174,03/03/2026,Colombia 2 Div,0.6,71,6.3,0,0,2003,23,True
1087539,German Meneses,5,D,False,1014854400,Leones FC,Atlético Cali,89362,89372,away,15415174,03/03/2026,Colombia 2 Div,0.6,90,7.5,0,0,2002,24,False
1478279,Daniel Marmolejo,3,D,False,1077235200,Leones FC,Atlético Cali,89362,89372,away,15415174,03/03/2026,Colombia 2 Div,0.6,90,7.1,0,0,2004,22,True
1839973,Juan Renteria,16,D,False,918000000,Leones FC,Atlético Cali,89362,89372,away,15415174,03/03/2026,Colombia 2 Div,0.6,90,6.8,0,0,1999,27,False
2461809,Felipe Hincapié,28,M,False,,Leones FC,Atlético Cali,89362,89372,away,15415174,03/03/2026,Colombia 2 Div,0.6,66,7.0,0,0,0,0,False
2468671,Rafael Granados,30,M,False,,Leones FC,Atlético Cali,89362,89372,away,15415174,03/03/2026,Colombia 2 Div,0.6,86,6.4,0,0,0,0,False
1906068,Oscar David Segura Solís,21,M,False,1040688000,Leones FC,Atlético Cali,89362,89372,away,15415174,03/03/2026,Colombia 2 Div,0.6,49,6.5,0,0,2002,24,False
1906152,Juan Sebastián Peña Bermúdez,15,M,False,931046400,Leones FC,Atlético Cali,89362,89372,away,15415174,03/03/2026,Colombia 2 Div,0.6,66,7.2,0,0,1999,27,False
1904871,Leyner David Palacios Cordoba,11,M,False,1070755200,Leones FC,Atlético Cali,89362,89372,away,15415174,03/03/2026,Colombia 2 Div,0.6,90,6.7,0,0,2003,23,True
2260253,Dayan  Moreno,13,F,False,,Leones FC,Atlético Cali,89362,89372,away,15415174,03/03/2026,Colombia 2 Div,0.6,66,6.6,0,0,0,0,False
1906061,Juan David Ruiz Córdoba,20,M,True,1116374400,Leones FC,Atlético Cali,89362,89372,away,15415174,03/03/2026,Colombia 2 Div,0.6,51,6.8,0,0,2005,21,True
1933586,Camilo Andrés Gómez Fuentes,9,F,True,1010620800,Leones FC,Atlético Cali,89362,89372,away,15415174,03/03/2026,Colombia 2 Div,0.6,34,6.7,0,0,2002,24,False
2076799,Luis Ceballos,10,M,True,1093132800,Leones FC,Atlético Cali,89362,89372,away,15415174,03/03/2026,Colombia 2 Div,0.6,34,6.5,0,0,2004,22,True
2453430,Samuel Posada,26,M,True,,Leones FC,Atlético Cali,89362,89372,away,15415174,03/03/2026,Colombia 2 Div,0.6,34,6.9,0,0,0,0,False
2199734,Nicolas Restrepo,18,D,True,,Leones FC,Atlético Cali,89362,89372,away,15415174,03/03/2026,Colombia 2 Div,0.6,14,6.7,0,0,0,0,False
931709,Sebastián Guerra,1,G,False,978912000,Barranquilla FC,Unión Magdalena,89364,89376,home,15415177,04/03/2026,Colombia 2 Div,0.6,90,6.7,0,0,2001,25,False
1831288,Edmilson Herazo,4,D,False,1221782400,Barranquilla FC,Unión Magdalena,89364,89376,home,15415177,04/03/2026,Colombia 2 Div,0.6,49,6.0,0,0,2008,18,True
2288872,Omar Cassiani,3,D,False,,Barranquilla FC,Unión Magdalena,89364,89376,home,15415177,04/03/2026,Colombia 2 Div,0.6,90,6.0,0,0,0,0,False
1899906,Miguel Agamez,16,D,False,1242345600,Barranquilla FC,Unión Magdalena,89364,89376,home,15415177,04/03/2026,Colombia 2 Div,0.6,49,6.9,0,0,2009,17,True
2452201,Jhon Alexander Riascos Cuero,35,D,False,1239926400,Barranquilla FC,Unión Magdalena,89364,89376,home,15415177,04/03/2026,Colombia 2 Div,0.6,49,6.1,0,0,2009,17,True
1906056,Javier Arturo Ortíz Fernández,10,M,False,1082073600,Barranquilla FC,Unión Magdalena,89364,89376,home,15415177,04/03/2026,Colombia 2 Div,0.6,84,6.8,0,0,2004,22,True
1899908,Philippe Oviedo,23,M,False,1193702400,Barranquilla FC,Unión Magdalena,89364,89376,home,15415177,04/03/2026,Colombia 2 Div,0.6,90,6.2,0,0,2007,19,True
1916250,Y Garcia,17,M,False,,Barranquilla FC,Unión Magdalena,89364,89376,home,15415177,04/03/2026,Colombia 2 Div,0.6,90,8.1,0,0,0,0,False
2196287,Alberto Orozco,21,M,False,,Barranquilla FC,Unión Magdalena,89364,89376,home,15415177,04/03/2026,Colombia 2 Div,0.6,84,6.8,0,0,0,0,False
2052685,Darwin Torres,7,M,False,1213488000,Barranquilla FC,Unión Magdalena,89364,89376,home,15415177,04/03/2026,Colombia 2 Div,0.6,90,6.9,0,0,2008,18,True
2196288,Cristian David Peñate Mercado,19,F,False,,Barranquilla FC,Unión Magdalena,89364,89376,home,15415177,04/03/2026,Colombia 2 Div,0.6,90,7.1,1,0,0,0,False
2199647,Fabian  Correa,27,D,True,,Barranquilla FC,Unión Magdalena,89364,89376,home,15415177,04/03/2026,Colombia 2 Div,0.6,51,6.3,0,0,0,0,False
1899899,Jhon Jarry Cortez Caldas,20,D,True,,Barranquilla FC,Unión Magdalena,89364,89376,home,15415177,04/03/2026,Colombia 2 Div,0.6,51,6.7,0,0,0,0,False
1909790,William Mosquera Borja,14,D,True,1105228800,Barranquilla FC,Unión Magdalena,89364,89376,home,15415177,04/03/2026,Colombia 2 Div,0.6,51,6.6,0,0,2005,21,True
2041204,Mohamed Bolivar,8,M,True,,Barranquilla FC,Unión Magdalena,89364,89376,home,15415177,04/03/2026,Colombia 2 Div,0.6,17,6.9,0,0,0,0,False
2441833,Sebastian Borja,15,M,True,,Barranquilla FC,Unión Magdalena,89364,89376,home,15415177,04/03/2026,Colombia 2 Div,0.6,17,6.8,0,0,0,0,False
829963,Victor Cabezas,1,G,False,878428800,Unión Magdalena,Barranquilla FC,89376,89364,away,15415177,04/03/2026,Colombia 2 Div,0.6,90,7.2,0,0,1997,29,False
1470050,Daniel Mera,3,D,False,945734400,Unión Magdalena,Barranquilla FC,89376,89364,away,15415177,04/03/2026,Colombia 2 Div,0.6,90,6.8,0,1,1999,27,False
1906181,Freddy Enrique Molina Salcedo,18,D,False,1072915200,Unión Magdalena,Barranquilla FC,89376,89364,away,15415177,04/03/2026,Colombia 2 Div,0.6,90,7.1,0,0,2004,22,True
2183867,Jesus Peñaloza,5,D,False,1217548800,Unión Magdalena,Barranquilla FC,89376,89364,away,15415177,04/03/2026,Colombia 2 Div,0.6,90,7.3,0,0,2008,18,True
1562436,Juan Vásquez,20,D,False,928281600,Unión Magdalena,Barranquilla FC,89376,89364,away,15415177,04/03/2026,Colombia 2 Div,0.6,90,7.1,0,0,1999,27,False
1414729,Jhon Lerma,27,M,False,1041379200,Unión Magdalena,Barranquilla FC,89376,89364,away,15415177,04/03/2026,Colombia 2 Div,0.6,78,6.4,0,0,2003,23,True
975077,Jimmy Congo,23,M,False,920160000,Unión Magdalena,Barranquilla FC,89376,89364,away,15415177,04/03/2026,Colombia 2 Div,0.6,90,6.9,0,1,1999,27,False
1201151,José Mercado,10,M,False,1061424000,Unión Magdalena,Barranquilla FC,89376,89364,away,15415177,04/03/2026,Colombia 2 Div,0.6,83,6.9,0,0,2003,23,True
1836596,Gabriel Arrieta,17,M,False,1137196800,Unión Magdalena,Barranquilla FC,89376,89364,away,15415177,04/03/2026,Colombia 2 Div,0.6,78,6.6,0,0,2006,20,True
2172102,Cristian Iguarán,9,M,False,1118534400,Unión Magdalena,Barranquilla FC,89376,89364,away,15415177,04/03/2026,Colombia 2 Div,0.6,49,6.5,0,0,2005,21,True
1906041,Andrés Lorenzo Carreño Zambrano,7,F,False,1052092800,Unión Magdalena,Barranquilla FC,89376,89364,away,15415177,04/03/2026,Colombia 2 Div,0.6,90,9.1,3,0,2003,23,True
873789,Juan Diego Giraldo,22,M,True,869356800,Unión Magdalena,Barranquilla FC,89376,89364,away,15415177,04/03/2026,Colombia 2 Div,0.6,51,6.3,0,0,1997,29,False
841082,Hugo Palacios,11,M,True,851644800,Unión Magdalena,Barranquilla FC,89376,89364,away,15415177,04/03/2026,Colombia 2 Div,0.6,23,6.8,0,0,1996,30,False
1906109,Jhoan Alberto Pinto Gámez,14,M,True,1121990400,Unión Magdalena,Barranquilla FC,89376,89364,away,15415177,04/03/2026,Colombia 2 Div,0.6,23,6.5,0,0,2005,21,True
2441820,Oscar Daniel Surmay Vasquez,16,M,True,1163030400,Unión Magdalena,Barranquilla FC,89376,89364,away,15415177,04/03/2026,Colombia 2 Div,0.6,17,6.8,0,0,2006,20,True
2441821,David Manuel Mojica Heredia,12,G,True,,Unión Magdalena,Barranquilla FC,89376,89364,away,15415177,04/03/2026,Colombia 2 Div,0.6,11,7.1,0,0,0,0,False
1139532,Jeison Méndez,22,G,False,966729600,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,90,7.6,0,0,2000,26,False
1065364,José Ampudia,27,D,False,954288000,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,90,6.2,0,0,2000,26,False
1904102,Jesús Rodríguez,21,D,False,1140912000,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,48,6.7,0,0,2006,20,True
2087280,Dani Jose Ferrer,3,D,False,1163289600,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,90,7.1,0,0,2006,20,True
2113985,Oscar Vivas,18,D,False,1132963200,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,48,6.6,0,0,2005,21,True
2189028,Johan Murillo,31,D,False,1005264000,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,90,6.8,0,0,2001,25,False
1174856,Jesús Díaz,5,M,False,1084492800,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,90,6.3,0,0,2004,22,True
1904861,José Ordoñez,14,M,False,1080518400,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,90,6.7,0,0,2004,22,True
1478287,David Villa,16,M,False,1014595200,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,83,6.5,0,0,2002,24,False
1902547,Tomás Andrés Díaz Carabali,8,F,False,1127606400,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,78,6.7,1,0,2005,21,True
1108985,Lucas Guillermo Farías,11,F,False,783734400,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,69,6.5,0,0,1994,32,False
2455148,Johan Sebastian Perdomo Mallungo,15,D,True,,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,52,6.7,0,0,0,0,False
1906084,Heyder De Arco,34,D,True,1120348800,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,52,6.5,0,0,2005,21,True
2165058,Johan sebastian Alegria lopez,20,F,True,1186790400,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,31,6.4,0,0,2007,19,True
1902548,Maicol  Sequeda Arroyo,19,F,True,1044230400,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,22,6.4,0,0,2003,23,True
107237,Sebastián Hernández,7,M,True,528595200,Independiente Yumbo,Bogotá FC,1166437,89352,home,15415176,05/03/2026,Colombia 2 Div,0.6,17,6.7,0,0,1986,40,False
1137867,Alejandro Aguilar,29,G,False,1090627200,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,90,7.1,0,0,2004,22,True
2066124,Alejandro Restrepо,32,D,False,,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,90,7.2,0,0,0,0,False
2008383,Juan Alberto Sanchez,5,D,False,1043107200,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,90,7.1,0,0,2003,23,True
1831389,Sergio Díaz,3,D,False,1115942400,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,59,6.5,0,0,2005,21,True
1906137,Juan Camilo Moreno Abadía,13,D,False,1008201600,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,90,6.7,0,0,2001,25,False
1174174,Andrés Felipe Alfonso Ciprian,14,M,False,1107216000,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,90,7.5,0,0,2005,21,True
1800730,Jafe Perez,33,M,False,1107043200,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,90,7.0,0,0,2005,21,True
1175010,Kevin Castro,6,M,False,917827200,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,90,6.9,0,0,1999,27,False
1174901,Cristián Mosquera,7,M,False,976060800,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,69,6.8,0,0,2000,26,False
1900288,Brayan Castro,10,F,False,1011139200,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,59,6.9,0,0,2002,24,False
2113396,Harold Sandoval,11,F,False,996969600,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,90,6.5,0,0,2001,25,False
1175044,Diego Castillo,99,F,True,938649600,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,41,6.5,0,0,1999,27,False
2456090,Stiven Canizalez,36,D,True,,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,41,6.5,0,0,0,0,False
1980766,Brayan Johan Cuero Angulo,18,M,True,,Bogotá FC,Independiente Yumbo,89352,1166437,away,15415176,05/03/2026,Colombia 2 Div,0.6,31,6.1,0,0,0,0,False
1388644,Andrés Tovar,88,G,False,1143244800,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,90,7.1,0,0,2006,20,True
1465980,Steven Cuervo,15,D,False,998352000,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,90,6.8,0,0,2001,25,False
1414723,Jhon Gamboa,28,D,False,985046400,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,90,7.2,0,0,2001,25,False
1647753,Didier Palacios,2,D,False,1086220800,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,90,7.5,0,0,2004,22,True
2063961,Emanuel Londoño,33,D,False,1129593600,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,78,7.1,0,0,2005,21,True
941672,Edison López,21,M,False,940377600,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,90,7.4,0,0,1999,27,False
1113527,Julián Palacios,6,M,False,1060214400,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,90,7.1,0,0,2003,23,True
926426,Stiwart Acuña,19,M,False,918259200,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,65,6.5,0,0,1999,27,False
1831399,Nilzo Ramírez,16,M,False,1115078400,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,65,7.3,0,0,2005,21,True
2048967,Didier Dawson,7,M,False,1128902400,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,87,7.2,0,1,2005,21,True
2442854,Miguel Angel Marulanda Ramirez,9,F,False,,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,78,7.5,1,0,0,0,False
1388634,Rubio España,8,M,True,1073779200,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,33,7.0,0,0,2004,22,True
1388637,Tomás Soto,13,M,True,1097539200,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,33,6.3,0,0,2004,22,True
2125636,Juan Quejada,27,D,True,1159315200,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,20,6.4,0,0,2006,20,True
825699,Jesus Hernandez,23,F,True,726278400,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,20,6.4,0,0,1993,33,False
1175146,Leandro Angulo,25,M,True,999734400,Envigado FC,Boca Juniors de Cali,6114,89366,home,15415178,05/03/2026,Colombia 2 Div,0.6,11,6.5,0,0,2001,25,False
1478215,Euler Obando,12,G,False,1013644800,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,90,7.9,0,0,2002,24,False
2196228,Heiner Stiven Mosquera Arboleda,18,D,False,,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,90,6.7,0,0,0,0,False
1906021,Milton Yasert Andrade Morán,20,D,False,1050796800,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,90,7.0,0,0,2003,23,True
2494856,Juan Gabriel Montaño Rosales,2,D,False,738201600,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,90,7.3,0,0,1993,33,False
2042121,Didier Fabián Henao Beitar,11,D,False,1205020800,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,68,7.0,0,0,2008,18,True
1175134,Hermes Angulo,5,M,False,958435200,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,90,6.8,0,0,2000,26,False
2223070,Camilo  Yepes,19,M,False,,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,47,6.9,0,0,0,0,False
1906133,Luis Alberto Pérez Villar,6,M,False,1051228800,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,90,6.6,0,0,2003,23,True
1977823,Harold Ortiz,26,M,False,1078963200,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,90,6.5,0,0,2004,22,True
2453443,Pablo Urrutia,21,M,False,926380800,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,90,7.1,0,0,1999,27,False
311614,Juan Fernando Caicedo,9,F,False,616291200,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,85,6.5,0,0,1989,37,False
1478220,Jean Vallejo,8,M,True,1047513600,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,51,6.7,0,0,2003,23,True
312306,Harold Reina,17,F,True,648259200,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,30,6.5,0,0,1990,36,False
2297447,Julian Vasco,25,M,True,,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,13,6.4,0,0,0,0,False
2199645,Francisco Nagles,13,D,True,,Boca Juniors de Cali,Envigado FC,89366,6114,away,15415178,05/03/2026,Colombia 2 Div,0.6,2,0.0,0,0,0,0,False
1125100,Jaime Mora,1,G,False,866073600,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,90,6.5,0,0,1997,29,False
1902433,Néstor Camilo Durán Rueda,3,D,False,1102723200,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,90,6.5,0,0,2004,22,True
2048018,Juan Pablo García Habib,14,D,False,1116374400,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,90,6.4,0,0,2005,21,True
1913838,Yeison Alejandro Castillo Caicedo,13,D,False,1148860800,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,90,6.0,0,0,2006,20,True
2235280,Brandon Moreno Silva,23,M,False,,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,9,6.5,0,0,0,0,False
1906080,Jorge Enrique Pérez Bohórquez,30,M,False,1160697600,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,49,6.2,0,0,2006,20,True
2126508,Luis Alejandro Rangel Hernández,24,M,False,1044230400,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,90,7.6,0,0,2003,23,True
1807595,Michell Perez,11,M,False,1103414400,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,90,6.3,0,0,2004,22,True
1902425,Alex Santiago Segura Silva,25,F,False,1049932800,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,49,6.8,0,0,2003,23,True
1653106,Santiago Rey Castellanos,9,F,False,1094774400,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,74,6.4,0,0,2004,22,True
1829051,Duván Ruiz,6,F,False,1052870400,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,63,6.9,0,0,2003,23,True
2048019,Harlem Salas,20,M,True,947721600,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,90,7.2,0,0,2000,26,False
1175065,Faiber Mendoza,10,M,True,988156800,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,52,7.5,1,0,2001,25,False
1906067,Juan David Guillen Sánchez,27,F,True,1137369600,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,52,6.6,0,0,2006,20,True
1427847,Dilan Tapia,31,F,True,1051747200,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,38,6.6,0,0,2003,23,True
1478327,Junior Garcia Yusty,8,F,True,1093996800,Real Santander,Deportes Quindío,89358,6110,home,15415175,05/03/2026,Colombia 2 Div,0.6,27,6.7,0,0,2004,22,True
925369,Sergio Pabon,12,G,False,830131200,Deportes Quindío,Real Santander,6110,89358,away,15415175,05/03/2026,Colombia 2 Div,0.6,90,7.2,0,0,1996,30,False
2164872,Jaminson Ricar,17,D,False,1000166400,Deportes Quindío,Real Santander,6110,89358,away,15415175,05/03/2026,Colombia 2 Div,0.6,54,5.6,0,0,2001,25,False
882747,Juan Ocampo,20,D,False,919296000,Deportes Quindío,Real Santander,6110,89358,away,15415175,05/03/2026,Colombia 2 Div,0.6,90,6.5,0,0,1999,27,False
2489186,Moran Mosquera    Luis Rodrigo,14,D,False,,Deportes Quindío,Real Santander,6110,89358,away,15415175,05/03/2026,Colombia 2 Div,0.6,90,6.6,0,0,0,0,False
1385904,Rodrigo Marin,19,D,False,982627200,Deportes Quindío,Real Santander,6110,89358,away,15415175,05/03/2026,Colombia 2 Div,0.6,90,6.5,0,0,2001,25,False
1175148,Ronald Angulo,29,M,False,995673600,Deportes Quindío,Real Santander,6110,89358,away,15415175,05/03/2026,Colombia 2 Div,0.6,90,6.9,0,0,2001,25,False
2169675,Juan David Cordoba,21,M,False,,Deportes Quindío,Real Santander,6110,89358,away,15415175,05/03/2026,Colombia 2 Div,0.6,71,6.7,0,0,0,0,False
870362,Santiago Roa,5,M,False,812764800,Deportes Quindío,Real Santander,6110,89358,away,15415175,05/03/2026,Colombia 2 Div,0.6,90,6.2,0,0,1995,31,False
